Year,System,Player Type,Stat Group,Stat,RMSE,MAE,Bias,R2,LA-RMSE,LA-MAE,LA-Bias,LA-R2,WLA-RMSE,WLA-MAE,WLA-Bias,WLA-R2,N Players
2016,Davenport,batting,Fantasy,AVG,0.027081978151129834,0.021570059223032033,-0.004632717,0.10979151905802664,0.026687191,0.021101903640569544,0.000484422,0.1355563766629897,0.025503519,0.020053224678354603,-4.11E-17,0.19789997780717006,268
2016,Marcel,batting,Standard,AVG,0.076424828,0.047576357496211946,0.021113970006733696,0,0.075940716,0.047286059,0.019288276757483996,0,0.032842141,0.024021833400640513,-2.79E-17,0.1775121599368661,633
2016,Marcel,batting,Fantasy,AVG,0.026459998723034745,0.020560612752633423,-0.002071191,0.15021199133265006,0.026403000569738273,0.020428064340297643,0.001129929,0.1538691478361679,0.025372986,0.019524242,6.576054935308655e-18,0.2060896906264702,268
2016,Steamer,batting,Standard,AVG,0.075176285,0.045873152,0.016660262891188084,0.009410636,0.075418867,0.045997213390941157,0.017722754,0.003007374,0.031282315613872326,0.022845627600376964,7.612108317483497e-18,0.2537843663488931,633
2016,Steamer,batting,Fantasy,AVG,0.025171914508329857,0.020157217,-0.004461652,0.23093427447624093,0.024796264043172568,0.019701045627772234,0.001065726,0.2537171433398887,0.023848514203858244,0.018780791,6.576054935308655e-18,0.29862392251918624,268
2016,ZiPS,batting,Standard,AVG,0.073713753,0.045618259,0.014340967,0.047578952,0.074108629,0.045806793141544434,0.016249150551244006,0.037347592,0.031634494,0.023024547423291533,1.776158607412816e-17,0.23688789010301647,633
2016,ZiPS,batting,Fantasy,AVG,0.025874732963881625,0.020357963,-0.004985891,0.1873889688836856,0.025400452307048325,0.019807942,0.000735036,0.2169060637854412,0.024396819859953407,0.018870021,1.315210987061731e-17,0.2660022413639892,268
2016,Davenport,batting,Standard,BABIP,0.095963313,0.056980064,0.010222002058625113,0.003179232,0.095795648,0.056824576,0.008505183,0.006659428,0.039830026044066366,0.028687487105687425,-2.54E-17,0.063550149,633
2016,Marcel,batting,Standard,BABIP,0.096725926,0.057798214,0.015793597517563835,0,0.096418863,0.057497246,0.013788768433864458,0,0.039733782595056666,0.028806958390085197,-1.52E-17,0.068070271,633
2016,Steamer,batting,Standard,BABIP,0.096165949,0.056193613,0.010735893475778238,0,0.096581897,0.056444167,0.013979717199596719,0,0.037550814,0.027244277,-1.01E-17,0.16765752344748364,633
2016,ZiPS,batting,Standard,BABIP,0.095721465,0.056625389,0.012448768416769132,0.008197302,0.09584341,0.056745587,0.013354106383602588,0.005668671,0.038624822,0.028073354855063334,-2.41E-17,0.11936423419890618,633
2016,Davenport,batting,Standard,BB/PA,0.0517391,0.027794856,0.000471043,0.12290722489277417,0.051904073,0.027928921535629297,0.004161744,0.11730502027271095,0.022463943041972387,0.016978442399113877,8.12751148481311e-18,0.48397439005843523,633
2016,Marcel,batting,Standard,BB/PA,0.052637569,0.029263611575467197,0.001321428,0.09218066,0.052887398,0.029588958,0.005301825,0.083542812,0.023377583361160702,0.017817068074638794,-5.23E-18,0.44114581708021794,633
2016,Steamer,batting,Standard,BB/PA,0.051515645,0.027317798,-0.005071568,0.1304670111052607,0.051287364,0.027087104590714096,0.001500946,0.1381562464331556,0.021773584398993254,0.016466764,-6.82E-18,0.5152038798263319,633
2016,ZiPS,batting,Standard,BB/PA,0.051632356,0.027798830593819483,-0.00516306,0.12652259970631974,0.051419117,0.027513061647463963,0.002163931,0.13372253458325867,0.022192150961932167,0.016878601,-4.11E-18,0.4963856767606414,633
2016,Davenport,batting,Standard,HBP/PA,0.01625461,0.009003994,-0.008944784,0,0.013573474200335205,0.008144727,0.000189787,0.008284336,0.008382173,0.005645304,-5.50E-19,0,633
2016,Marcel,batting,Standard,HBP/PA,0.01305154,0.007440578,-4.57E-05,0.08308587,0.01305333,0.007495631,0.000220907,0.082834437,0.00668858,0.00457161,7.830163503661409e-19,0.36248178635044603,633
2016,Steamer,batting,Standard,HBP/PA,0.012996135,0.007093019,-0.000445089,0.090854113,0.012988515121116732,0.007191496,9.819674626765362e-06,0.091919943,0.006634049,0.004409101,-3.77E-19,0.3728346679969594,633
2016,ZiPS,batting,Standard,HBP/PA,0.013150173123130573,0.007081949,-0.0004585,0.069174933,0.013142632,0.00715144,-0.000109276,0.070242235,0.006472255,0.004443199,-1.93E-18,0.4030528272855197,633
2016,Davenport,batting,Standard,HR/BIP,0.030932246,0.019876972,-0.001371787,0.2743126824627776,0.031319294,0.020822281343143352,0.005096681,0.2560383314275191,0.018725914401662505,0.014452033499630111,6.898473162719419e-18,0.5122604768745546,633
2016,Davenport,batting,Fantasy,HR/BIP,0.018342255914171428,0.014411309171238377,-0.006981982,0.4772790233326635,0.016965062690916022,0.013575327227553146,0.000350822,0.5528272100745857,0.016642874728789486,0.013393982007692767,-1.54E-18,0.5591003992422028,268
2016,Marcel,batting,Standard,HR/BIP,0.033005069906906014,0.022571626666561075,0.000486001,0.17379477223000905,0.033834731,0.023824785,0.007462614,0.13173540661897842,0.020051927019204583,0.015506579263270948,5.867666828060196e-18,0.44073954432794993,633
2016,Marcel,batting,Fantasy,HR/BIP,0.019007842,0.014863574560025867,-0.00823546,0.43865475179648794,0.017149976,0.013923082596282946,0.00080401,0.5430260176317316,0.016679832,0.013623975889067011,3.699030901111118e-18,0.5571400806887112,268
2016,Steamer,batting,Standard,HR/BIP,0.030609850429135096,0.019566684,-0.003915486,0.28936099719629305,0.030689879282364024,0.020382702185128134,0.00449853,0.2856402361648739,0.018160383,0.013818950641871748,-1.35E-18,0.541275558,633
2016,Steamer,batting,Fantasy,HR/BIP,0.018315483,0.014167084,-0.008585117,0.478803873,0.016184282,0.012845773123525424,0.000422245,0.5930404019923623,0.015830218944402036,0.012614243084003567,-2.54E-18,0.6011065912661915,268
2016,ZiPS,batting,Standard,HR/BIP,0.030690718,0.019826752,-0.002855936,0.285601193,0.030928007364213243,0.020545381107527686,0.004772614,0.274511546,0.018449174,0.013983004923266753,5.867666828060196e-18,0.526570045,633
2016,ZiPS,batting,Fantasy,HR/BIP,0.018334967,0.014287505813977188,-0.007974116,0.477694354,0.016514361,0.012927431317516017,0.000373658,0.576271191,0.016234130244984168,0.012711612367295917,-7.19E-18,0.5804912062340286,268
2016,Davenport,batting,Standard,OBP,0.08166612,0.049399092,0.006443208,0.073124994,0.082981944,0.049638202841711845,0.016067445960580976,0.043016308,0.034921182,0.025481503834431925,9.642003868812429e-17,0.23951819428552057,633
2016,Marcel,batting,Standard,OBP,0.084367754,0.050411933568441626,0.019895536715402395,0.010785888183061587,0.084726172,0.050632826,0.021364424,0.002363126,0.03505219,0.025517429426319946,2.5373694391611658e-17,0.23380155970702332,633
2016,Steamer,batting,Standard,OBP,0.082729853,0.048930063,0.010514558780731527,0.048821937516904224,0.083759285,0.049348721563738235,0.016791224196038606,0.025003079427360797,0.03411266,0.024779237,7.104634429651264e-17,0.2743250449617599,633
2016,ZiPS,batting,Standard,OBP,0.081474891,0.048795168,0.008448295,0.07746064,0.082592374,0.049095697445571865,0.015959827,0.051980592824500405,0.034285742,0.025146532200469984,6.597160541819031e-17,0.2669424514955875,633
2016,Davenport,batting,Standard,PA,138.77399147978667,102.27458721264314,-17.44678311,0.62311147,138.77399147978667,102.27458721264314,-17.44678311,0.62311147,138.77399147978667,102.27458721264314,-17.44678311,0.62311147,633
2016,Davenport,batting,Fantasy,PA,144.0693530348279,111.66062077597037,-62.2576357,0,144.0693530348279,111.66062077597037,-62.2576357,0,144.0693530348279,111.66062077597037,-62.2576357,0,268
2016,Marcel,batting,Standard,PA,169.7813294859659,137.05845181674565,37.90205371248025,0.4358733446354628,169.7813294859659,137.05845181674565,37.90205371248025,0.4358733446354628,169.7813294859659,137.05845181674565,37.90205371248025,0.4358733446354628,633
2016,Marcel,batting,Fantasy,PA,145.14445969138634,112.66044776119404,-58.69029851,0,145.14445969138634,112.66044776119404,-58.69029851,0,145.14445969138634,112.66044776119404,-58.69029851,0,268
2016,Steamer,batting,Standard,PA,138.5847714382454,99.73349083694048,-17.76255973,0.6241385536342455,138.5847714382454,99.73349083694048,-17.76255973,0.6241385536342455,138.5847714382454,99.73349083694048,-17.76255973,0.6241385536342455,633
2016,Steamer,batting,Fantasy,PA,144.89871723709618,109.13843210419613,-54.43022479,0,144.89871723709618,109.13843210419613,-54.43022479,0,144.89871723709618,109.13843210419613,-54.43022479,0,268
2016,ZiPS,batting,Standard,PA,258.9951996236997,206.99684044233808,160.0616113744076,0,258.9951996236997,206.99684044233808,160.0616113744076,0,258.9951996236997,206.99684044233808,160.0616113744076,0,633
2016,ZiPS,batting,Fantasy,PA,110.57250947114417,88.40671641791045,-7.712686567,0.20939645195797862,110.57250947114417,88.40671641791045,-7.712686567,0.20939645195797862,110.57250947114417,88.40671641791045,-7.712686567,0.20939645195797862,268
2016,Davenport,batting,Standard,R/PA,0.1474891685257438,0.042467657,-0.010011048,0.006603716,0.14731095680538983,0.04263344,-0.006905378,0.009002914,0.027147019452196986,0.018571684231079733,-1.59E-17,0.075136396,633
2016,Davenport,batting,Fantasy,R/PA,0.021540014950084674,0.01709657,-0.004269658,0,0.021114966786996578,0.016606417,0.000315527,0,0.02086279,0.016461851,-4.11E-18,0.013762523872947074,268
2016,Marcel,batting,Standard,R/PA,0.14703550112008623,0.041830296906094785,-0.00932968,0.012705565908371796,0.1468164077078833,0.042280802,-0.004760453,0.015645652,0.026103437474451034,0.017734981000020352,-1.84E-17,0.14487661226992843,633
2016,Marcel,batting,Fantasy,R/PA,0.019959517965079058,0.016006925127913487,-0.0060142,0.10010714977708035,0.019064242811351644,0.015263378648924106,0.001110675,0.17902520176742853,0.018861654750691875,0.015131753364312467,8.220068669135819e-18,0.19388631059774164,268
2016,Steamer,batting,Standard,R/PA,0.1497485844683037,0.043012206,-0.018746556,0,0.14879990931125753,0.04223554,-0.008258803,0,0.026144430074171016,0.01756254,0,0.14218874751587063,633
2016,Steamer,batting,Fantasy,R/PA,0.022480349969292976,0.018040688090630204,-0.010857957,0,0.019693781,0.015661048984516934,0.000611647,0.12390959139419289,0.019115008,0.015193183461084244,-9.04E-18,0.17208513579918672,268
2016,ZiPS,batting,Standard,R/PA,0.14865162468913198,0.042121317,-0.012111862,0,0.14833143974127605,0.042341713884764536,-0.007183849,0,0.026470193385537875,0.017721727,-2.03E-17,0.12067866787174453,633
2016,ZiPS,batting,Fantasy,R/PA,0.020432640418632738,0.016134669696442047,-0.00567408,0.05693921,0.019648352779491812,0.015518508,0.000871871,0.12794676321068132,0.019487767,0.015318047834925482,1.2330103003703728e-18,0.13948016606769043,268
2016,Davenport,batting,Standard,RBI/PA,0.053483374,0.035908168,0.004999092,0.058218911,0.053803777,0.036217944,0.007704934,0.046901264,0.030858623463635354,0.023955313463186464,7.294937137588352e-18,0.16729094700853608,633
2016,Davenport,batting,Fantasy,RBI/PA,0.028264131,0.022544683,-0.003974247,0.18037582145989384,0.027984666028334756,0.022246847,0.00027401,0.19650394,0.027929567,0.022198816620172233,2.0550171672839546e-18,0.16945987254637895,268
2016,Marcel,batting,Standard,RBI/PA,0.053290021,0.035642408790298924,0.006993554,0.06501607,0.05417646,0.036444313905734015,0.012007180011115668,0.033651834556050475,0.028696184638622696,0.021987362510996672,1.5858558994757286e-17,0.27990714148128915,633
2016,Marcel,batting,Fantasy,RBI/PA,0.026075436648542616,0.020914416500708466,-0.007414324,0.30239967544219504,0.025042488447975894,0.019966734,0.001473103,0.3565742183033913,0.024280643,0.019282836304669867,1.4385120170987683e-17,0.3722993466304807,268
2016,Steamer,batting,Standard,RBI/PA,0.051897842,0.033842444,0.004678158,0.11323004648010881,0.052524029590731824,0.034636711706085836,0.009341994,0.091701816,0.026585549665403482,0.020482003149220544,2.5373694391611657e-18,0.3819388072976875,633
2016,Steamer,batting,Fantasy,RBI/PA,0.023655758,0.019084403102593458,-0.005951613,0.4258607726390674,0.022928924,0.018820687,0.00124995,0.46060012305936215,0.022249939869522027,0.018100207,-4.93E-18,0.4729037739668287,268
2016,ZiPS,batting,Standard,RBI/PA,0.051670881,0.033708702,0.004603449,0.12096917745485458,0.052071383,0.034111722893294345,0.007920902,0.10728961039750362,0.028088321671320877,0.021563573231374845,-2.54E-18,0.31009106751004645,633
2016,ZiPS,batting,Fantasy,RBI/PA,0.025074775588631765,0.020109092047385008,-0.004345019,0.35491401820756363,0.024714281065397036,0.019886600418647794,0.00096463,0.37332920225141064,0.024328530981980193,0.019531545,-8.22E-18,0.36982090048280936,268
2016,Davenport,batting,Standard,SB/TOF,0.16799660233411184,0.047843311472139924,0.002331614,0.16185814755511818,0.16798045432071926,0.047677467,0.00010518,0.1620192659968389,0.047879492784544106,0.028413188480092073,-1.59E-17,0.5968533183861711,633
2016,Davenport,batting,Fantasy,SB/TOF,0.040457379,0.025760665,0.000528522,0.7144833007260577,0.040453951696904154,0.025712094719209887,-4.54E-05,0.7145316673543943,0.039444327,0.025709638026994382,8.836573819321005e-18,0.704684801,268
2016,Marcel,batting,Standard,SB/TOF,0.17813775,0.053605609,0.00183565,0.057614802,0.1781626544897387,0.051252448,-0.003499014,0.057351283961959654,0.053068972,0.031482718971886474,-6.66E-18,0.5047262004276399,633
2016,Marcel,batting,Fantasy,SB/TOF,0.046529308,0.030507679845566637,0.004326041,0.622350234,0.046339801,0.028643553207382322,-0.001056072,0.6254201924426691,0.044141546,0.028226997955669582,-1.17E-17,0.6301617945860698,268
2016,Steamer,batting,Standard,SB/TOF,0.16947463571952537,0.053054208,0.010611597570009075,0.14704533458045677,0.1691450526287384,0.048683558625270094,0.001001339,0.15035964863662687,0.048355796,0.028689793132613033,-2.09E-17,0.5887924434868959,633
2016,Steamer,batting,Fantasy,SB/TOF,0.042441071484661266,0.028863307914636992,0.007619014,0.6857981666594646,0.041753688,0.026477888,0.000418659,0.6958934896931136,0.04038209,0.025986311805546117,-3.49E-18,0.6904760453306524,268
2016,ZiPS,batting,Standard,SB/TOF,0.16982159046541415,0.050733035334179145,0.009667772,0.14354935898283516,0.16955959346843483,0.047809838,-0.002132829,0.146189947,0.048092782,0.029616880084830693,-1.43E-17,0.5932535156501733,633
2016,ZiPS,batting,Fantasy,SB/TOF,0.042208483,0.029732669,0.011262779575688974,0.6892325527093832,0.040678418,0.027478526265359127,-0.000166924,0.7113549301346762,0.039653624,0.027213135254161712,4.315536051296305e-18,0.7015425194013045,268
2016,Davenport,batting,Standard,SLG,0.13400126223859343,0.086440712,0.013309288192770292,0.097291423,0.13647247878620272,0.087811395,0.029078107516007385,0.063689378,0.064543968,0.048978687,-2.54E-18,0.2940705670290471,633
2016,Marcel,batting,Standard,SLG,0.13874692598280974,0.090543085,0.030519518105121414,0.032220251,0.1413969017237427,0.092396725,0.040912288,0,0.066688455,0.050498441,-2.54E-18,0.24638195661336837,633
2016,Steamer,batting,Standard,SLG,0.1342605186813999,0.085939655,0.012793303766447259,0.093795046,0.13734655812070984,0.087560871,0.031652153,0.051657199,0.063269132,0.047286694,3.806054158741749e-17,0.32168139154852515,633
2016,ZiPS,batting,Standard,SLG,0.1342900242236289,0.085901247,0.01326886,0.093396701,0.13700270456830735,0.086882845,0.030199223394354584,0.056399697,0.063997843,0.04726066,-2.03E-17,0.3059661705870529,633
2016,Davenport,batting,Standard,SO/PA,0.090421426,0.054874182609099924,-0.028057996,0.20517795327423727,0.088531233,0.053751909148526476,-0.021189531,0.2380609462282537,0.039804951,0.029877424030099485,-2.41E-17,0.5970739547034631,633
2016,Marcel,batting,Standard,SO/PA,0.095224794,0.056651979,-0.027769167,0.11848990605530862,0.093109951,0.05577083,-0.019308761,0.1572099437505904,0.041847764,0.030499859403872145,-3.81E-18,0.5546559369050976,633
2016,Steamer,batting,Standard,SO/PA,0.090627041,0.054747267033791555,-0.03150159,0.20155903988045587,0.086921747,0.051960717200919236,-0.018288784,0.26551303396917125,0.038163625357893236,0.028639269,0,0.6296175468649324,633
2016,ZiPS,batting,Standard,SO/PA,0.086159442,0.051774386,-0.021525066,0.27833945280222194,0.084751326,0.050791378,-0.014922007,0.30173509810735843,0.038155885,0.027974501182997415,-1.90E-18,0.6297677813653513,633
2016,Davenport,batting,Standard,wOBA,0.083291879,0.052087551,0.009266066,0.089804686,0.084745664,0.052370617,0.018170043724094486,0.057754106,0.036491033590673336,0.026643882467391414,7.104634429651264e-17,0.2826366848687657,633
2016,Marcel,batting,Standard,wOBA,0.086253585,0.053908918,0.019893267762763758,0.023924104,0.087525887,0.054634444,0.024836306864046545,0,0.037442618,0.027630673505046013,5.582212766154565e-17,0.24473519303260105,633
2016,Steamer,batting,Standard,wOBA,0.084234363,0.051978585043994475,0.008722856,0.06908962,0.085964429,0.052477174,0.019249504,0.030457504,0.036052307338985706,0.026251633493360634,2.7911063830772824e-17,0.2997824949478143,633
2016,ZiPS,batting,Standard,wOBA,0.083475314,0.051747905,0.008161238,0.085791198,0.085059813,0.052125629,0.018266075906151022,0.050755429,0.03622893,0.026197538593966372,9.134529980980197e-17,0.2929048646406468,633
2016,Davenport,pitching,Standard,1B/(BIP-HR),0.24260535823606189,0.22997397328304844,-0.229825587,0,0.078092889,0.04748981,-0.007806403,0,0.040427975,0.027472461900606943,-4.07E-17,0,720
2016,Marcel,pitching,Standard,1B/(BIP-HR),0.076607683,0.047009481,-0.008919035,0,0.076441465,0.046931792,-0.00735592,0,0.038101115,0.026987427,-4.01E-17,0,720
2016,Steamer,pitching,Standard,1B/(BIP-HR),0.092325981,0.073291513,0.053728809,0,0.075558175,0.045714373,-0.008469704,0,0.036875397,0.025889061908749195,-2.83E-17,0.026470415859265906,720
2016,ZiPS,pitching,Standard,1B/(BIP-HR),0.09304719,0.07401426,0.051515342,0,0.078150883,0.048211421,-0.010178967,0,0.039343163167467915,0.027474147989421664,-3.57E-17,0,720
2016,Davenport,pitching,Standard,2B/(BIP-HR),0.078650987,0.068140492,-0.068070254,0,0.03943173,0.026818161,-0.001563034,0,0.020900668,0.01470992,-3.70E-18,0,720
2016,Marcel,pitching,Standard,2B/(BIP-HR),0.040026376027513466,0.027389275,-0.003290592,0,0.039918646,0.027454087,-0.001488472,0,0.021226655032146494,0.015561843265794385,-1.11E-17,0,720
2016,Steamer,pitching,Standard,2B/(BIP-HR),0.078719308,0.068160063,-0.06788455,0,0.039876843686518844,0.026988179702772293,-0.001321156,0,0.020980141644175332,0.014644553080105621,-3.08E-18,0,720
2016,ZiPS,pitching,Standard,2B/(BIP-HR),0.076144061,0.06585638,-0.063241958,0,0.042433361,0.028595707325383298,0.001489064,0,0.022993799492171146,0.015665423074231133,-3.70E-18,0,720
2016,Davenport,pitching,Standard,3B/(BIP-HR),0.014880297203358555,0.007500455,-0.007441446,0,0.012892082168128137,0.007776291,-0.000397062,0,0.007132565,0.004931259,-2.31E-19,0,720
2016,Marcel,pitching,Standard,3B/(BIP-HR),0.013199659593830994,0.008044325,-6.78E-05,0,0.013200230675598857,0.00802761,-0.000140246,0,0.007354784,0.005132137,-3.08E-19,0,720
2016,Steamer,pitching,Standard,3B/(BIP-HR),0.014874725107103247,0.007523737,-0.007421777,0,0.012896226160048686,0.007798587,-0.000371443,0,0.007145646,0.004951539,-1.54E-19,0,720
2016,ZiPS,pitching,Standard,3B/(BIP-HR),0.014625432968715319,0.007676778,-0.006930037,0,0.012879569658159363,0.007991791,-7.38E-05,0,0.007188345,0.005007234,-3.08E-19,0,720
2016,Davenport,pitching,Standard,BABIP,0.076724444,0.049149315,-0.016166642,0,0.075360976,0.048004027,-0.007348242,0.008352036,0.039105108,0.029114742307672702,1.7256467079056567e-17,0,720
2016,Marcel,pitching,Standard,BABIP,0.076766066,0.048673138,-0.012277394,0,0.076308703,0.048418760193216295,-0.008984638,0,0.039477107117268616,0.029051224944971175,-9.86E-18,0,720
2016,Steamer,pitching,Standard,BABIP,0.078128501,0.049454752,-0.021577518,0,0.075774308,0.047335597079867855,-0.010162303,0,0.037963564,0.027377362,-4.93E-18,0.037495338,720
2016,ZiPS,pitching,Standard,BABIP,0.077213463,0.049000779,-0.018656653,0,0.0754364,0.047437995,-0.008763691,0.006366075,0.038445714,0.028145994194386324,-4.56E-17,0.012891823032304961,720
2016,Davenport,pitching,Standard,BB/BF,0.042847270162113246,0.027789935856316422,-0.012539717,0.092887103,0.041551714,0.027026344118394968,-0.006921048,0.1469137958543334,0.022782368,0.016765272291425316,9.244535935208876e-19,0.2937746586155411,720
2016,Marcel,pitching,Standard,BB/BF,0.045587634785007713,0.029698173306959362,-0.015392366,0,0.043936423,0.028671214,-0.009439371,0.046184417,0.02399179,0.017546755,-2.16E-18,0.2168032450609667,720
2016,Steamer,pitching,Standard,BB/BF,0.043199293515497846,0.027626212439506227,-0.011959579,0.077920611,0.042019182,0.026918312196911248,-0.00651646,0.1276109284010436,0.022955390139055575,0.016694672286086194,0,0.2830069716610675,720
2016,ZiPS,pitching,Standard,BB/BF,0.044350816,0.028448159,-0.013407668,0.028107452648961195,0.042855050906925984,0.027429641095261224,-0.007023253,0.092557624,0.023478736553062422,0.017191288,7.703779946007396e-18,0.2499416987897355,720
2016,Davenport,pitching,Standard,BF,161.10043899519468,115.71694444444444,-11.855,0.5356394014995902,161.10043899519468,115.71694444444444,-11.855,0.5356394014995902,161.10043899519468,115.71694444444444,-11.855,0.5356394014995902,720
2016,Davenport,pitching,Fantasy,BF,184.11479509959668,137.96213872832368,-59.64075145,0.287247439,184.11479509959668,137.96213872832368,-59.64075145,0.287247439,184.11479509959668,137.96213872832368,-59.64075145,0.287247439,346
2016,Marcel,pitching,Standard,BF,182.5140557753171,132.81944444444446,2.7444444444444445,0.40398862764354604,182.5140557753171,132.81944444444446,2.7444444444444445,0.40398862764354604,182.5140557753171,132.81944444444446,2.7444444444444445,0.40398862764354604,720
2016,Marcel,pitching,Fantasy,BF,200.9289193616443,148.41907514450867,-73.15895954,0.15111999145123456,200.9289193616443,148.41907514450867,-73.15895954,0.15111999145123456,200.9289193616443,148.41907514450867,-73.15895954,0.15111999145123456,346
2016,Steamer,pitching,Standard,BF,164.58665292612247,114.91982303129302,-10.43134602,0.5153244170187203,164.58665292612247,114.91982303129302,-10.43134602,0.5153244170187203,164.58665292612247,114.91982303129302,-10.43134602,0.5153244170187203,720
2016,Steamer,pitching,Fantasy,BF,193.45247852408983,147.7031957675956,-48.92014444,0.21311728511701145,193.45247852408983,147.7031957675956,-48.92014444,0.21311728511701145,193.45247852408983,147.7031957675956,-48.92014444,0.21311728511701145,346
2016,ZiPS,pitching,Standard,BF,242.60198088129093,185.2972211519877,128.7416481759813,0,242.60198088129093,185.2972211519877,128.7416481759813,0,242.60198088129093,185.2972211519877,128.7416481759813,0,720
2016,ZiPS,pitching,Fantasy,BF,183.73130548389088,135.2168098846612,35.51734589152253,0.29021350698640114,183.73130548389088,135.2168098846612,35.51734589152253,0.29021350698640114,183.73130548389088,135.2168098846612,35.51734589152253,0.29021350698640114,346
2016,Davenport,pitching,Standard,ER/BF,0.063912019,0.039877395,-0.015641134,0.004389385,0.062930553,0.039445678,-0.01096145,0.034732829,0.031199262352848093,0.021940673072528928,1.2326047913611834e-18,0.1001262164365262,720
2016,Marcel,pitching,Standard,ER/BF,0.06637433,0.041566633,-0.020519593,0,0.0642652,0.040526716,-0.012063084,0,0.032104727,0.022863237839996813,1.2326047913611835e-17,0.047135995463879476,720
2016,Steamer,pitching,Standard,ER/BF,0.066002038,0.041084357644689824,-0.022516095,0,0.063319559,0.039329123,-0.012651958,0.022762322162813153,0.030792528912943873,0.021575779,4.9304191654447334e-18,0.12343593406984188,720
2016,ZiPS,pitching,Standard,ER/BF,0.065397149,0.040906723,-0.01870351,0,0.063671226,0.039985293920749274,-0.011272053,0.011877328082968042,0.031790050681538534,0.022498865501265966,-8.63E-18,0.06572358,720
2016,Davenport,pitching,Standard,ERA,4.104778945846985,2.039495669783358,-0.974829951,0,4.063507425736443,2.0305731224802575,-0.78305545,0.012479767,1.583632515666635,1.0068084834082014,-3.16E-16,0.095423585,720
2016,Davenport,pitching,Fantasy,ERA,1.1678092020055393,0.9125540078589993,-0.009123395,0.14704883348578535,1.168227258235426,0.9153769090386774,0.032555045,0.14643803957619206,1.050282185415093,0.8206686055492597,-1.91E-16,0.13406079489730094,346
2016,Marcel,pitching,Standard,ERA,4.245570425965267,2.128492115877993,-1.275981472,0,4.136242314986351,2.0873733026899206,-0.84365927,0,1.624990384,1.0522220403547524,-7.10E-16,0.047559113,720
2016,Marcel,pitching,Fantasy,ERA,1.2455019327771135,0.9391861705796541,-0.265431577,0.029782300710857412,1.217166821085204,0.9485138131985452,0.025960122654108568,0.073424971,1.0864765072125446,0.8485591231142301,-5.25E-16,0.073349244,346
2016,Steamer,pitching,Standard,ERA,4.216561317210431,2.0979660387974497,-1.323042323,0,4.096541623120158,2.0261987895721183,-0.867585683,0,1.5723166692967152,0.985905637,0,0.10830470039074003,720
2016,Steamer,pitching,Fantasy,ERA,1.1513038609568205,0.8913743089369092,-0.269068895,0.17098898011853947,1.1194538048053437,0.880663385,0.008620403,0.21622260297531948,1.0075785658427199,0.7919636202801223,-5.25E-16,0.2030460184394437,346
2016,ZiPS,pitching,Standard,ERA,4.172634841490734,2.0878322364841755,-1.087365605,0,4.107642626672491,2.0587686907851133,-0.802627178,0,1.6151926451164411,1.0321272823475094,-5.52E-16,0.059009808,720
2016,ZiPS,pitching,Fantasy,ERA,1.211534596430273,0.9394215636990563,-0.112223936,0.081980255,1.206519769680578,0.9414628056327414,0.021635342436279185,0.089564326,1.0898106176871234,0.8473178210953158,-8.12E-16,0.067653223,346
2016,Davenport,pitching,Standard,HBP/BF,0.015361483119250145,0.009894526,-0.00984234,0,0.011832357,0.007842834,-0.000949303,0,0.006756878,0.004825412,-1.54E-19,0,720
2016,Marcel,pitching,Standard,HBP/BF,0.011558654523218831,0.007651844,-0.00118603,0.03335536,0.011520446697497987,0.007705033,-0.000724476,0.039735402,0.00643946,0.004677775,-1.23E-18,0.078476956,720
2016,Steamer,pitching,Standard,HBP/BF,0.011573504,0.007560316,-0.001389395,0.030870101,0.011519536182806898,0.00762739,-0.00082713,0.039887184,0.006376412,0.004555089,-1.88E-18,0.096433492,720
2016,ZiPS,pitching,Standard,HBP/BF,0.011714457,0.008037888,2.3473944698620733e-05,0.007120279,0.011716758426182769,0.008000287,-0.000233378,0.006730198,0.006688758,0.004812401,6.933401951406656e-19,0.005743734,720
2016,Marcel,pitching,Standard,HLD/G,0.10502027364769125,0.082628107,0.024230907781263397,0.1420739923406209,0.10247050494120466,0.070016562,-0.007621246,0.18322714671582774,0.085641391,0.058608418,0,0.2935376962626486,720
2016,Steamer,pitching,Standard,HLD/G,0.10076245547125014,0.060186063,-0.004310035,0.21022928335825453,0.10071964757602342,0.060686106,-0.00315458,0.210900193,0.081642626,0.044745551114719874,1.1709745517931243e-17,0.35796974793418157,720
2016,ZiPS,pitching,Standard,HLD/G,0.1332621200742464,0.072444872,-0.067335482,0,0.11581357234149303,0.083274856,-0.013713427,0,0.10228298627435341,0.076122186,7.3956287481671e-18,0,720
2016,Davenport,pitching,Standard,HR/BIP,0.032531113,0.022163832797276274,-0.008623674,0,0.031416996997679365,0.021570821885063977,-0.001766966,0.016538071661165166,0.017824039184796747,0.012600029806915936,1.848907187041775e-18,0.072892869,720
2016,Marcel,pitching,Standard,HR/BIP,0.032652028,0.022728660924451784,-0.007735501,0,0.031727451752834486,0.022127150464064806,-0.000560585,0,0.018381872979384324,0.013160310044349265,1.848907187041775e-18,0.013953975853590483,720
2016,Steamer,pitching,Standard,HR/BIP,0.032181928,0.021884979239886564,-0.009473662,0,0.030810959,0.021135241,-0.001840919,0.05411431,0.017333157,0.012269880580513925,0,0.1232555531549604,720
